Timestamp,Server,Min_Latency,Avg_Latency,Max_Latency,Jitter,Packet_Loss
2024-10-17 23:30:30,kasaneteto.jp,84.375,84.435,84.526,0.052,0.0
2024-10-17 23:30:39,kasaneteto.jp,84.386,84.451,84.56,0.057,0.0
2024-10-17 23:30:48,nicovideo.jp,1.36,1.387,1.461,0.033,0.0
2024-10-17 23:30:57,nicovideo.jp,1.357,1.367,1.385,0.009,0.0
2024-10-17 23:31:06,nicovideo.jp,1.359,1.398,1.506,0.039,0.0
2024-10-17 23:31:15,nicovideo.jp,1.353,1.729,4.831,1.034,0.0
2024-10-17 23:31:24,nicovideo.jp,1.349,1.382,1.462,0.034,0.0
2024-10-17 23:31:34,a248.e.akamai.net,183.066,183.113,183.217,0.051,0.0
2024-10-17 23:31:43,a248.e.akamai.net,180.744,180.757,180.786,0.013,0.0
2024-10-17 23:31:52,a248.e.akamai.net,180.74,180.785,180.856,0.036,0.0
2024-10-17 23:32:01,a248.e.akamai.net,180.742,181.016,182.798,0.599,0.0
2024-10-17 23:32:11,a248.e.akamai.net,183.105,184.618,188.923,1.983,0.0
2024-10-17 23:32:20,facebook.com,17.54,17.579,17.69,0.043,0.0
2024-10-17 23:32:29,facebook.com,17.556,17.583,17.677,0.045,0.0
2024-10-17 23:32:38,facebook.com,17.544,17.589,17.663,0.035,0.0
2024-10-17 23:32:47,facebook.com,17.546,17.569,17.609,0.017,0.0
2024-10-17 23:32:56,facebook.com,17.545,17.57,17.636,0.024,0.0
2024-10-17 23:33:05,cloudflare.com,1.599,1.73,1.866,0.081,0.0
2024-10-17 23:33:14,cloudflare.com,1.667,1.753,1.847,0.047,0.0
2024-10-17 23:33:23,cloudflare.com,1.578,1.699,1.801,0.059,0.0
2024-10-17 23:33:32,cloudflare.com,1.618,1.723,1.838,0.074,0.0
2024-10-17 23:33:41,cloudflare.com,1.673,1.745,1.915,0.065,0.0
2024-10-17 23:33:50,amazon.com,228.681,228.9,230.237,0.45,0.0
2024-10-17 23:33:59,amazon.com,229.346,229.362,229.406,0.017,0.0
2024-10-17 23:34:09,amazon.com,228.675,229.038,230.799,0.689,0.0
2024-10-17 23:34:18,amazon.com,228.672,228.908,230.801,0.631,0.0
2024-10-17 23:34:27,amazon.com,228.849,228.876,228.99,0.038,0.0
2024-10-17 23:34:36,mynavi.jp,1.373,1.403,1.465,0.026,0.0
2024-10-17 23:34:45,mynavi.jp,1.361,1.385,1.437,0.025,0.0
2024-10-17 23:34:54,mynavi.jp,1.367,1.394,1.469,0.034,0.0
2024-10-17 23:35:03,mynavi.jp,1.361,1.401,1.476,0.036,0.0
2024-10-17 23:35:12,mynavi.jp,1.36,1.399,1.531,0.048,0.0
2024-10-17 23:35:21,tbs.co.jp,81.388,81.439,81.58,0.054,0.0
2024-10-17 23:35:30,tbs.co.jp,81.857,81.929,82.019,0.049,0.0
2024-10-17 23:35:40,tbs.co.jp,81.357,81.458,81.56,0.054,0.0
2024-10-17 23:35:49,tbs.co.jp,81.825,81.904,82.002,0.046,0.0
2024-10-17 23:35:58,tbs.co.jp,81.402,81.481,81.584,0.061,0.0
2024-10-17 23:36:07,youtube.com,23.509,23.533,23.619,0.032,0.0
2024-10-17 23:36:16,youtube.com,23.507,23.529,23.65,0.04,0.0
2024-10-17 23:36:25,youtube.com,23.51,23.522,23.537,0.008,0.0
2024-10-17 23:36:34,youtube.com,23.51,23.535,23.578,0.023,0.0
2024-10-17 23:36:43,youtube.com,23.503,23.532,23.585,0.026,0.0
2024-10-17 23:46:52,google.com,24.325,24.352,24.379,0.012,0.0
2024-10-17 23:47:01,google.com,24.334,24.354,24.377,0.011,0.0
2024-10-17 23:47:10,google.com,24.333,24.35,24.368,0.011,0.0
2024-10-17 23:47:19,google.com,24.329,24.349,24.37,0.011,0.0
2024-10-17 23:47:28,google.com,24.327,24.352,24.388,0.016,0.0
2024-10-17 23:47:38,kasaneteto.jp,83.641,83.715,83.862,0.08,10.0
2024-10-17 23:47:48,kasaneteto.jp,83.591,83.712,83.896,0.088,0.0
2024-10-17 23:47:57,kasaneteto.jp,83.632,83.692,83.805,0.059,0.0
2024-10-17 23:48:06,kasaneteto.jp,83.61,83.7,83.847,0.062,0.0
2024-10-17 23:48:15,kasaneteto.jp,83.601,83.685,83.782,0.063,0.0
2024-10-17 23:48:24,nicovideo.jp,1.359,1.381,1.442,0.022,0.0
2024-10-17 23:48:33,nicovideo.jp,1.348,1.419,1.514,0.052,0.0
2024-10-17 23:48:42,nicovideo.jp,1.35,1.372,1.443,0.025,0.0
2024-10-17 23:48:51,nicovideo.jp,1.341,1.37,1.386,0.012,0.0
2024-10-17 23:49:00,nicovideo.jp,1.359,1.366,1.39,0.008,0.0
2024-10-17 23:49:09,a248.e.akamai.net,183.176,183.218,183.316,0.046,0.0
2024-10-17 23:49:18,a248.e.akamai.net,182.718,182.751,182.85,0.036,0.0
2024-10-17 23:49:28,a248.e.akamai.net,182.715,182.746,182.79,0.023,0.0
2024-10-17 23:49:37,a248.e.akamai.net,183.148,183.213,183.305,0.049,0.0
2024-10-17 23:49:46,a248.e.akamai.net,182.749,182.876,183.428,0.189,0.0
2024-10-17 23:49:55,facebook.com,16.214,16.234,16.285,0.021,0.0
2024-10-17 23:50:04,facebook.com,16.204,16.25,16.38,0.048,0.0
2024-10-17 23:50:13,facebook.com,16.193,16.22,16.277,0.02,0.0
2024-10-17 23:50:22,facebook.com,16.217,16.276,16.531,0.089,0.0
2024-10-17 23:50:31,facebook.com,16.213,16.226,16.265,0.017,0.0
2024-10-17 23:50:40,cloudflare.com,1.619,1.7,1.781,0.044,0.0
2024-10-17 23:50:49,cloudflare.com,1.629,1.731,1.834,0.062,0.0
2024-10-17 23:50:58,cloudflare.com,1.622,1.695,1.779,0.047,0.0
2024-10-17 23:51:07,cloudflare.com,1.692,1.752,1.888,0.057,0.0
2024-10-17 23:51:16,cloudflare.com,1.633,1.726,1.861,0.077,0.0
2024-10-17 23:51:26,amazon.com,231.594,231.626,231.651,0.016,0.0
2024-10-17 23:51:35,amazon.com,230.291,230.31,230.346,0.016,0.0
2024-10-17 23:51:44,amazon.com,227.886,227.992,228.52,0.178,0.0
2024-10-17 23:51:53,amazon.com,227.898,228.068,229.087,0.342,0.0
2024-10-17 23:52:03,amazon.com,227.925,229.459,234.771,2.372,0.0
2024-10-17 23:52:12,mynavi.jp,1.37,1.385,1.405,0.01,0.0
2024-10-17 23:52:21,mynavi.jp,1.363,1.399,1.457,0.027,0.0
2024-10-17 23:52:30,mynavi.jp,1.366,1.419,1.545,0.053,0.0
2024-10-17 23:52:39,mynavi.jp,1.347,1.386,1.442,0.024,0.0
2024-10-17 23:52:48,mynavi.jp,1.352,1.382,1.429,0.018,0.0
2024-10-17 23:52:57,tbs.co.jp,82.1,82.138,82.186,0.024,0.0
2024-10-17 23:53:06,tbs.co.jp,82.113,82.172,82.296,0.054,0.0
2024-10-17 23:53:15,tbs.co.jp,82.097,82.165,82.22,0.036,0.0
2024-10-17 23:53:24,tbs.co.jp,80.692,80.775,80.896,0.063,0.0
2024-10-17 23:53:33,tbs.co.jp,82.098,82.166,82.291,0.052,0.0
2024-10-17 23:53:42,youtube.com,21.344,21.383,21.443,0.028,0.0
2024-10-17 23:53:51,youtube.com,21.33,21.397,21.512,0.048,0.0
2024-10-17 23:54:00,youtube.com,21.338,21.377,21.46,0.037,0.0
2024-10-17 23:54:09,youtube.com,21.353,21.386,21.452,0.033,0.0
2024-10-17 23:54:19,youtube.com,21.354,21.39,21.461,0.037,0.0
2024-10-18 00:04:28,google.com,24.515,24.536,24.552,0.01,0.0
2024-10-18 00:04:37,google.com,24.533,24.565,24.629,0.032,0.0
2024-10-18 00:04:46,google.com,24.531,24.539,24.551,0.005,0.0
2024-10-18 00:04:55,google.com,24.528,24.548,24.561,0.011,0.0
2024-10-18 00:05:04,google.com,24.538,24.569,24.661,0.04,0.0
2024-10-18 00:05:13,kasaneteto.jp,83.601,83.681,83.783,0.06,0.0
2024-10-18 00:05:22,kasaneteto.jp,83.607,83.673,83.77,0.051,0.0
2024-10-18 00:05:31,kasaneteto.jp,83.591,83.671,83.746,0.044,0.0
2024-10-18 00:05:40,kasaneteto.jp,83.622,83.672,83.759,0.039,0.0
2024-10-18 00:05:49,kasaneteto.jp,83.612,83.669,83.739,0.039,0.0
2024-10-18 00:05:58,nicovideo.jp,1.357,1.379,1.452,0.025,0.0
2024-10-18 00:06:07,nicovideo.jp,1.372,1.4,1.444,0.026,0.0
2024-10-18 00:06:17,nicovideo.jp,1.37,1.394,1.446,0.019,0.0
2024-10-18 00:06:26,nicovideo.jp,1.345,1.375,1.395,0.012,0.0
2024-10-18 00:06:35,nicovideo.jp,1.347,1.385,1.441,0.034,0.0
2024-10-18 00:06:44,a248.e.akamai.net,182.273,182.32,182.386,0.034,0.0
2024-10-18 00:06:53,a248.e.akamai.net,182.268,182.305,182.385,0.034,0.0
2024-10-18 00:07:02,a248.e.akamai.net,182.276,182.303,182.359,0.027,0.0
2024-10-18 00:07:11,a248.e.akamai.net,182.722,182.769,182.907,0.05,0.0
2024-10-18 00:07:21,a248.e.akamai.net,182.711,182.771,182.897,0.055,0.0
2024-10-18 00:07:30,facebook.com,16.214,16.228,16.283,0.021,0.0
2024-10-18 00:07:39,facebook.com,16.217,16.261,16.308,0.038,0.0
2024-10-18 00:07:48,facebook.com,16.195,16.23,16.305,0.027,0.0
2024-10-18 00:07:57,facebook.com,16.194,16.253,16.343,0.044,0.0
2024-10-18 00:08:06,facebook.com,16.196,16.231,16.284,0.025,0.0
2024-10-18 00:08:15,cloudflare.com,1.591,1.659,1.744,0.06,0.0
2024-10-18 00:08:24,cloudflare.com,1.629,3.624,21.023,5.799,0.0
2024-10-18 00:08:33,cloudflare.com,1.606,1.698,1.788,0.054,0.0
2024-10-18 00:08:42,cloudflare.com,1.619,1.72,1.816,0.058,0.0
2024-10-18 00:08:51,cloudflare.com,1.622,1.691,1.772,0.042,0.0
2024-10-18 00:09:00,amazon.com,229.292,229.326,229.398,0.026,0.0
2024-10-18 00:09:09,amazon.com,227.77,227.827,227.966,0.066,0.0
2024-10-18 00:09:19,amazon.com,227.754,227.793,227.914,0.048,0.0
2024-10-18 00:09:28,amazon.com,231.773,231.797,231.896,0.035,0.0
2024-10-18 00:09:37,amazon.com,229.313,229.335,229.389,0.024,0.0
2024-10-18 00:09:46,mynavi.jp,1.369,1.408,1.562,0.055,0.0
2024-10-18 00:09:55,mynavi.jp,1.372,1.399,1.45,0.024,0.0
2024-10-18 00:10:04,mynavi.jp,1.353,1.374,1.432,0.022,0.0
2024-10-18 00:10:13,mynavi.jp,1.367,1.393,1.442,0.022,0.0
2024-10-18 00:10:22,mynavi.jp,1.36,1.393,1.585,0.064,0.0
2024-10-18 00:10:32,tbs.co.jp,80.708,80.783,80.888,0.052,0.0
2024-10-18 00:10:41,tbs.co.jp,80.72,80.763,80.828,0.034,0.0
2024-10-18 00:10:50,tbs.co.jp,80.72,80.792,80.937,0.069,0.0
2024-10-18 00:10:59,tbs.co.jp,80.679,80.762,80.84,0.058,0.0
2024-10-18 00:11:08,tbs.co.jp,80.708,80.765,80.838,0.039,0.0
2024-10-18 00:11:17,youtube.com,22.709,22.764,22.869,0.044,0.0
2024-10-18 00:11:26,youtube.com,22.727,22.737,22.751,0.007,0.0
2024-10-18 00:11:35,youtube.com,22.72,22.74,22.754,0.01,0.0
2024-10-18 00:11:44,youtube.com,22.721,22.74,22.776,0.016,0.0
2024-10-18 00:11:53,youtube.com,22.728,22.755,22.814,0.032,0.0
2024-10-18 00:22:02,google.com,23.117,23.146,23.177,0.021,0.0
2024-10-18 00:22:11,google.com,23.115,23.157,23.247,0.038,0.0
2024-10-18 00:22:20,google.com,23.112,23.158,23.282,0.049,0.0
2024-10-18 00:22:29,google.com,23.122,23.17,23.257,0.05,0.0
2024-10-18 00:22:38,google.com,23.12,23.148,23.212,0.03,0.0
2024-10-18 00:22:48,kasaneteto.jp,83.591,83.663,83.706,0.034,0.0
2024-10-18 00:22:57,kasaneteto.jp,83.604,83.675,83.996,0.109,0.0
2024-10-18 00:23:06,kasaneteto.jp,83.592,83.656,83.776,0.058,0.0
2024-10-18 00:23:15,kasaneteto.jp,83.614,83.673,83.823,0.059,0.0
2024-10-18 00:23:24,kasaneteto.jp,83.574,83.659,83.725,0.042,0.0
2024-10-18 00:23:33,nicovideo.jp,1.359,1.368,1.38,0.005,0.0
2024-10-18 00:23:42,nicovideo.jp,1.351,1.376,1.435,0.022,0.0
2024-10-18 00:23:51,nicovideo.jp,1.352,1.379,1.422,0.017,0.0
2024-10-18 00:24:00,nicovideo.jp,1.364,1.39,1.435,0.023,0.0
2024-10-18 00:24:09,nicovideo.jp,1.354,1.395,1.596,0.068,0.0
2024-10-18 00:24:18,a248.e.akamai.net,182.746,183.067,185.266,0.737,0.0
2024-10-18 00:24:28,a248.e.akamai.net,182.265,182.35,182.63,0.102,0.0
2024-10-18 00:24:37,a248.e.akamai.net,182.292,182.34,182.391,0.031,0.0
2024-10-18 00:24:46,a248.e.akamai.net,182.29,182.306,182.361,0.019,0.0
2024-10-18 00:24:55,a248.e.akamai.net,182.264,182.309,182.412,0.041,0.0
2024-10-18 00:25:04,facebook.com,16.284,16.326,16.473,0.053,0.0
2024-10-18 00:25:13,facebook.com,16.259,16.331,16.417,0.054,0.0
2024-10-18 00:25:22,facebook.com,16.277,16.299,16.352,0.024,0.0
2024-10-18 00:25:32,facebook.com,16.273,16.29,16.304,0.008,0.0
2024-10-18 00:25:41,facebook.com,16.269,16.301,16.433,0.045,0.0
2024-10-18 00:25:50,cloudflare.com,1.632,1.711,1.787,0.041,0.0
2024-10-18 00:25:59,cloudflare.com,1.528,1.719,1.88,0.1,0.0
2024-10-18 00:26:08,cloudflare.com,1.595,1.708,1.816,0.059,0.0
2024-10-18 00:26:17,cloudflare.com,1.648,1.703,1.754,0.032,0.0
2024-10-18 00:26:26,cloudflare.com,1.583,1.699,1.788,0.049,0.0
2024-10-18 00:26:35,amazon.com,228.104,228.187,228.5,0.112,0.0
2024-10-18 00:26:44,amazon.com,226.875,226.916,227.017,0.038,0.0
2024-10-18 00:26:53,amazon.com,228.748,228.814,229.038,0.08,0.0
2024-10-18 00:27:03,amazon.com,226.885,226.901,226.967,0.022,0.0
2024-10-18 00:27:12,amazon.com,228.768,229.247,231.218,0.812,0.0
2024-10-18 00:27:21,mynavi.jp,1.364,1.374,1.388,0.007,0.0
2024-10-18 00:27:30,mynavi.jp,1.341,1.372,1.462,0.03,0.0
2024-10-18 00:27:39,mynavi.jp,1.35,1.473,2.407,0.311,0.0
2024-10-18 00:27:48,mynavi.jp,1.347,1.392,1.441,0.031,0.0
2024-10-18 00:27:57,mynavi.jp,1.379,1.412,1.505,0.04,0.0
2024-10-18 00:28:06,tbs.co.jp,81.944,82.01,82.102,0.045,0.0
2024-10-18 00:28:15,tbs.co.jp,81.957,82.004,82.104,0.044,0.0
2024-10-18 00:28:24,tbs.co.jp,81.171,81.223,81.297,0.036,0.0
2024-10-18 00:28:34,tbs.co.jp,81.917,81.958,82.028,0.037,0.0
2024-10-18 00:28:43,tbs.co.jp,81.162,81.255,81.427,0.069,0.0
2024-10-18 00:28:52,youtube.com,22.834,22.871,22.928,0.038,0.0
2024-10-18 00:29:01,youtube.com,22.71,22.753,22.877,0.045,0.0
2024-10-18 00:29:10,youtube.com,22.718,22.748,22.883,0.045,0.0
2024-10-18 00:29:19,youtube.com,22.724,22.744,22.802,0.024,0.0
2024-10-18 00:29:28,youtube.com,22.704,22.735,22.84,0.038,0.0
2024-10-18 00:39:37,google.com,22.329,22.344,22.36,0.01,0.0
2024-10-18 00:39:46,google.com,22.335,22.496,23.716,0.407,0.0
2024-10-18 00:39:55,google.com,22.323,22.338,22.353,0.01,0.0
2024-10-18 00:40:04,google.com,22.33,22.349,22.425,0.026,0.0
2024-10-18 00:40:13,google.com,22.335,22.349,22.385,0.014,0.0
2024-10-18 00:40:22,kasaneteto.jp,83.453,83.536,83.657,0.062,0.0
2024-10-18 00:40:31,kasaneteto.jp,83.471,83.533,83.648,0.053,0.0
2024-10-18 00:40:40,kasaneteto.jp,83.433,83.488,83.552,0.031,0.0
2024-10-18 00:40:49,kasaneteto.jp,83.456,83.522,83.595,0.037,0.0
2024-10-18 00:40:59,kasaneteto.jp,83.454,83.535,83.771,0.086,0.0
2024-10-18 00:41:08,nicovideo.jp,1.355,1.369,1.388,0.011,0.0
2024-10-18 00:41:17,nicovideo.jp,1.351,1.389,1.462,0.039,0.0
2024-10-18 00:41:26,nicovideo.jp,1.36,1.379,1.45,0.025,0.0
2024-10-18 00:41:35,nicovideo.jp,1.361,1.384,1.467,0.032,0.0
2024-10-18 00:41:44,nicovideo.jp,1.347,1.382,1.499,0.04,0.0
2024-10-18 00:41:53,a248.e.akamai.net,182.277,182.288,182.31,0.01,0.0
2024-10-18 00:42:02,a248.e.akamai.net,182.272,182.305,182.373,0.032,0.0
2024-10-18 00:42:11,a248.e.akamai.net,182.737,182.786,182.828,0.029,0.0
2024-10-18 00:42:21,a248.e.akamai.net,182.749,182.789,182.873,0.043,0.0
2024-10-18 00:42:30,a248.e.akamai.net,182.76,182.923,183.003,0.072,0.0
2024-10-18 00:42:39,facebook.com,16.275,16.291,16.341,0.018,0.0
2024-10-18 00:42:48,facebook.com,16.257,16.303,16.364,0.037,0.0
2024-10-18 00:42:57,facebook.com,16.28,16.295,16.338,0.018,0.0
2024-10-18 00:43:06,facebook.com,16.269,16.299,16.364,0.025,0.0
2024-10-18 00:43:15,facebook.com,16.269,16.304,16.389,0.037,0.0
2024-10-18 00:43:24,cloudflare.com,1.604,1.746,1.825,0.068,0.0
2024-10-18 00:43:33,cloudflare.com,1.674,1.777,1.992,0.088,0.0
2024-10-18 00:43:42,cloudflare.com,1.642,1.752,1.823,0.051,0.0
2024-10-18 00:43:51,cloudflare.com,1.583,1.663,1.757,0.046,0.0
2024-10-18 00:44:00,cloudflare.com,1.66,1.743,1.77,0.03,0.0
2024-10-18 00:44:09,amazon.com,227.563,227.601,227.68,0.034,0.0
2024-10-18 00:44:19,amazon.com,230.172,230.195,230.248,0.025,0.0
2024-10-18 00:44:28,amazon.com,229.078,229.107,229.203,0.034,0.0
2024-10-18 00:44:37,amazon.com,230.165,230.229,230.554,0.111,0.0
2024-10-18 00:44:46,amazon.com,227.568,227.605,227.691,0.039,0.0
2024-10-18 00:44:55,mynavi.jp,1.354,1.385,1.5,0.045,0.0
2024-10-18 00:45:04,mynavi.jp,1.346,1.386,1.458,0.033,0.0
2024-10-18 00:45:13,mynavi.jp,1.367,1.397,1.457,0.03,0.0
2024-10-18 00:45:23,mynavi.jp,1.353,1.441,2.016,0.191,0.0
2024-10-18 00:45:32,mynavi.jp,1.365,1.382,1.436,0.02,0.0
2024-10-18 00:45:41,tbs.co.jp,81.167,81.232,81.286,0.041,0.0
2024-10-18 00:45:50,tbs.co.jp,81.163,81.212,81.288,0.039,0.0
2024-10-18 00:45:59,tbs.co.jp,81.911,81.978,82.075,0.049,0.0
2024-10-18 00:46:08,tbs.co.jp,81.183,81.233,81.289,0.034,0.0
2024-10-18 00:46:17,tbs.co.jp,81.908,81.984,82.073,0.049,0.0
2024-10-18 00:46:26,youtube.com,22.914,22.963,23.094,0.056,0.0
2024-10-18 00:46:35,youtube.com,22.914,22.949,23.013,0.029,0.0
2024-10-18 00:46:44,youtube.com,22.913,22.961,23.061,0.042,0.0
2024-10-18 00:46:53,youtube.com,22.922,22.965,23.017,0.031,0.0
2024-10-18 00:47:02,youtube.com,22.902,22.954,23.006,0.031,0.0
2024-10-18 00:57:11,google.com,23.139,23.163,23.241,0.026,0.0
2024-10-18 00:57:20,google.com,23.14,23.154,23.169,0.009,0.0
2024-10-18 00:57:29,google.com,23.142,23.167,23.274,0.038,0.0
2024-10-18 00:57:39,google.com,23.147,23.178,23.246,0.029,0.0
2024-10-18 00:57:48,google.com,23.128,23.151,23.175,0.012,0.0
2024-10-18 00:57:57,kasaneteto.jp,83.442,83.797,85.588,0.668,0.0
2024-10-18 00:58:06,kasaneteto.jp,83.442,83.53,83.624,0.061,0.0
2024-10-18 00:58:15,kasaneteto.jp,83.451,83.538,83.911,0.13,0.0
2024-10-18 00:58:24,kasaneteto.jp,83.457,83.514,83.568,0.036,0.0
2024-10-18 00:58:33,kasaneteto.jp,83.451,83.493,83.535,0.023,0.0
2024-10-18 00:58:42,nicovideo.jp,1.36,1.376,1.414,0.014,0.0
2024-10-18 00:58:51,nicovideo.jp,1.364,1.375,1.396,0.011,0.0
2024-10-18 00:59:00,nicovideo.jp,1.351,1.375,1.421,0.023,0.0
2024-10-18 00:59:09,nicovideo.jp,1.355,1.521,2.467,0.337,0.0
2024-10-18 00:59:18,nicovideo.jp,1.345,1.375,1.4,0.015,0.0
2024-10-18 00:59:28,a248.e.akamai.net,183.177,183.287,184.193,0.302,0.0
2024-10-18 00:59:37,a248.e.akamai.net,183.175,183.256,183.434,0.07,0.0
2024-10-18 00:59:46,a248.e.akamai.net,182.421,182.461,182.564,0.038,0.0
2024-10-18 00:59:55,a248.e.akamai.net,182.428,182.448,182.483,0.013,0.0
2024-10-18 01:00:04,a248.e.akamai.net,182.433,182.455,182.484,0.015,0.0
2024-10-18 01:00:13,facebook.com,16.26,16.287,16.351,0.022,0.0
2024-10-18 01:00:23,facebook.com,16.267,16.301,16.366,0.031,0.0
2024-10-18 01:00:32,facebook.com,16.26,16.286,16.329,0.018,0.0
2024-10-18 01:00:41,facebook.com,16.26,16.288,16.32,0.014,0.0
2024-10-18 01:00:50,facebook.com,16.281,16.289,16.296,0.005,0.0
2024-10-18 01:00:59,cloudflare.com,1.574,1.669,1.716,0.041,0.0
2024-10-18 01:01:08,cloudflare.com,1.569,1.654,1.78,0.069,0.0
2024-10-18 01:01:17,cloudflare.com,1.579,1.639,1.716,0.036,0.0
2024-10-18 01:01:26,cloudflare.com,1.67,1.726,2.061,0.112,0.0
2024-10-18 01:01:35,cloudflare.com,1.577,1.651,1.748,0.048,0.0
2024-10-18 01:01:44,amazon.com,231.202,231.222,231.246,0.015,0.0
2024-10-18 01:01:53,amazon.com,225.228,225.845,227.281,0.876,0.0
2024-10-18 01:02:02,amazon.com,227.038,227.075,227.142,0.034,0.0
2024-10-18 01:02:12,amazon.com,227.04,227.06,227.126,0.024,0.0
2024-10-18 01:02:21,amazon.com,225.233,225.289,225.39,0.054,0.0
2024-10-18 01:02:30,mynavi.jp,1.369,1.385,1.47,0.028,0.0
2024-10-18 01:02:39,mynavi.jp,1.357,1.38,1.428,0.018,0.0
2024-10-18 01:02:48,mynavi.jp,1.356,1.391,1.437,0.023,0.0
2024-10-18 01:02:57,mynavi.jp,1.361,1.412,1.497,0.045,0.0
2024-10-18 01:03:06,mynavi.jp,1.358,1.375,1.396,0.011,0.0
2024-10-18 01:03:15,tbs.co.jp,81.946,81.994,82.065,0.04,0.0
2024-10-18 01:03:24,tbs.co.jp,81.294,81.508,82.564,0.354,0.0
2024-10-18 01:03:34,tbs.co.jp,81.935,82.01,82.097,0.046,0.0
2024-10-18 01:03:43,tbs.co.jp,81.955,82.013,82.074,0.03,0.0
2024-10-18 01:03:52,tbs.co.jp,81.363,81.423,81.486,0.039,0.0
2024-10-18 01:04:01,youtube.com,21.574,21.615,21.676,0.028,0.0
2024-10-18 01:04:10,youtube.com,21.585,21.622,21.699,0.038,0.0
2024-10-18 01:04:19,youtube.com,21.594,21.624,21.707,0.033,0.0
2024-10-18 01:04:28,youtube.com,21.585,21.617,21.672,0.03,0.0
2024-10-18 01:04:37,youtube.com,21.594,21.618,21.667,0.023,0.0
2024-10-18 01:14:46,google.com,22.784,22.821,22.913,0.044,0.0
2024-10-18 01:14:55,google.com,22.772,22.798,22.874,0.027,0.0
2024-10-18 01:15:04,google.com,22.773,22.812,22.901,0.038,0.0
2024-10-18 01:15:13,google.com,22.764,22.795,22.809,0.011,0.0
2024-10-18 01:15:22,google.com,22.771,22.795,22.832,0.016,0.0
2024-10-18 01:15:31,kasaneteto.jp,83.605,83.673,83.812,0.056,0.0
2024-10-18 01:15:40,kasaneteto.jp,83.593,83.649,83.741,0.039,0.0
2024-10-18 01:15:50,kasaneteto.jp,83.622,83.674,83.741,0.035,0.0
2024-10-18 01:15:59,kasaneteto.jp,83.608,83.659,83.745,0.042,0.0
2024-10-18 01:16:08,kasaneteto.jp,83.613,83.669,83.704,0.03,0.0
2024-10-18 01:16:17,nicovideo.jp,1.354,1.381,1.494,0.038,0.0
2024-10-18 01:16:26,nicovideo.jp,1.367,1.396,1.461,0.032,0.0
2024-10-18 01:16:35,nicovideo.jp,1.354,1.391,1.506,0.042,0.0
2024-10-18 01:16:44,nicovideo.jp,1.35,1.37,1.383,0.009,0.0
2024-10-18 01:16:53,nicovideo.jp,1.361,1.401,1.501,0.041,0.0
2024-10-18 01:17:02,a248.e.akamai.net,182.724,182.753,182.874,0.042,0.0
2024-10-18 01:17:11,a248.e.akamai.net,182.699,182.755,182.826,0.043,0.0
2024-10-18 01:17:21,a248.e.akamai.net,182.705,182.749,182.812,0.033,0.0
2024-10-18 01:17:30,a248.e.akamai.net,182.269,182.293,182.349,0.028,0.0
2024-10-18 01:17:39,a248.e.akamai.net,182.716,182.74,182.82,0.028,0.0
2024-10-18 01:17:48,facebook.com,16.28,16.314,16.365,0.03,0.0
2024-10-18 01:17:57,facebook.com,16.265,16.31,16.447,0.053,0.0
2024-10-18 01:18:06,facebook.com,16.274,16.295,16.348,0.023,0.0
2024-10-18 01:18:15,facebook.com,16.266,16.293,16.4,0.036,0.0
2024-10-18 01:18:24,facebook.com,16.277,16.314,16.37,0.033,0.0
2024-10-18 01:18:34,cloudflare.com,1.556,1.659,1.754,0.055,0.0
2024-10-18 01:18:43,cloudflare.com,1.557,1.885,4.072,0.73,0.0
2024-10-18 01:18:52,cloudflare.com,1.599,1.655,1.709,0.031,0.0
2024-10-18 01:19:01,cloudflare.com,1.572,1.656,1.729,0.055,0.0
2024-10-18 01:19:10,cloudflare.com,1.616,1.702,1.809,0.045,0.0
2024-10-18 01:19:19,amazon.com,231.405,231.451,231.581,0.05,0.0
2024-10-18 01:19:28,amazon.com,229.268,229.291,229.339,0.018,0.0
2024-10-18 01:19:37,amazon.com,225.297,225.492,226.251,0.323,0.0
2024-10-18 01:19:47,amazon.com,225.29,225.539,227.546,0.669,0.0
2024-10-18 01:19:56,amazon.com,225.291,225.385,225.595,0.091,0.0
2024-10-18 01:20:05,mynavi.jp,1.354,1.385,1.471,0.031,0.0
2024-10-18 01:20:14,mynavi.jp,1.345,1.379,1.44,0.023,0.0
2024-10-18 01:20:23,mynavi.jp,1.364,1.389,1.491,0.039,0.0
2024-10-18 01:20:32,mynavi.jp,1.362,1.39,1.451,0.022,0.0
2024-10-18 01:20:41,mynavi.jp,1.359,1.395,1.468,0.035,0.0
2024-10-18 01:20:50,tbs.co.jp,81.369,81.441,81.559,0.055,0.0
2024-10-18 01:20:59,tbs.co.jp,81.919,81.969,82.095,0.048,0.0
2024-10-18 01:21:08,tbs.co.jp,81.919,82.095,83.141,0.351,0.0
2024-10-18 01:21:18,tbs.co.jp,81.326,81.415,81.523,0.059,0.0
2024-10-18 01:21:27,tbs.co.jp,81.914,82.004,82.059,0.038,0.0
2024-10-18 01:21:36,youtube.com,22.775,22.799,22.878,0.027,0.0
2024-10-18 01:21:45,youtube.com,22.773,22.804,22.862,0.03,0.0
2024-10-18 01:21:54,youtube.com,22.768,22.804,22.854,0.025,0.0
2024-10-18 01:22:03,youtube.com,22.762,22.937,24.238,0.433,0.0
2024-10-18 01:22:12,youtube.com,22.777,22.801,22.863,0.024,0.0
